pck_size,Ether_type,LLC_dsap,LLC_ssap,LLC_ctrl,EAPOL_version,EAPOL_type,EAPOL_len,IP_version,IP_ihl,IP_tos,IP_len,IP_flags,IP_Z,IP_MF,IP_id,IP_chksum,IP_DF,IP_frag,IP_ttl,IP_proto,IP_options,IP_add_count,ICMP_type,ICMP_code,ICMP_chksum,ICMP_id,ICMP_seq,ICMP_ts_ori,ICMP_ts_rx,ICMP_ts_tx,ICMP_ptr,ICMP_reserved,ICMP_length,ICMP_nexthopmtu,ICMP_unused,TCP_seq,TCP_ack,TCP_dataofs,TCP_reserved,TCP_flags,TCP_FIN,TCP_SYN,TCP_RST,TCP_PSH,TCP_ACK,TCP_URG,TCP_ECE,TCP_CWR,TCP_window,TCP_chksum,TCP_urgptr,TCP_options,UDP_len,UDP_chksum,DHCP_options,BOOTP_op,BOOTP_htype,BOOTP_hlen,BOOTP_hops,BOOTP_xid,BOOTP_secs,BOOTP_flags,BOOTP_sname,BOOTP_file,BOOTP_options,DNS_length,DNS_id,DNS_qr,DNS_opcode,DNS_aa,DNS_tc,DNS_rd,DNS_ra,DNS_z,DNS_ad,DNS_cd,DNS_rcode,DNS_qdcount,DNS_ancount,DNS_nscount,DNS_arcount,sport_class,dport_class,sport23,dport23,sport_bare,dport_bare,TCP_sport,TCP_dport,UDP_sport,UDP_dport,payload_bytes,entropy,Protocol,Label
76,2048,0,0,0,0,0,0,4,5,0,76,3,0,0,21060,44055,1,0,64,17,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,47344,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,2,123,3082,123,0,0,3082,123,48,1.8031936341987849,4,0
125,2048,0,0,0,0,0,0,4,5,0,125,3,0,0,0,34371,1,0,255,17,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,105,50770,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,9,9,2,2,5353,5353,0,0,5353,5353,97,4.32274319247134,14,0
57,2048,0,0,0,0,0,0,4,5,0,57,3,0,0,41544,42038,1,0,64,6,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,3426355639,842799806,8,0,5,0,0,0,1,1,0,0,0,3650,22364,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,36505,80,36505,80,0,0,5,2.321928094887362,4,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,34186,36069,1,0,64,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3250215186,418624238,8,0,4,0,0,0,0,1,0,0,0,3754,42948,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,48373,80,48373,0,0,0,0.0,4,0
153,2048,0,0,0,0,0,0,4,5,0,153,3,0,0,0,34345,1,0,255,17,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,133,63716,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,9,9,2,2,5353,5353,0,0,5353,5353,125,4.7054215851102175,9,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,44578,57710,1,0,64,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1178330151,1252775482,8,0,4,0,0,0,0,1,0,0,0,2920,16056,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,40518,80,40518,80,0,0,0,0.0,4,0
238,2048,0,0,0,0,0,0,4,5,0,238,2,0,0,234,35600,0,0,255,17,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,218,40630,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,49159,80,0,0,49159,80,210,6.855656172314694,4,0
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,0,4741,1,0,64,6,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,3091408492,4156042948,10,0,3,0,1,0,0,1,0,0,0,28960,30921,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,41032,80,41032,0,0,0,0.0,4,0
147,2048,0,0,0,0,0,0,4,5,0,147,3,0,0,0,34351,1,0,255,17,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,127,17672,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,9,9,2,2,5353,5353,0,0,5353,5353,119,4.804657629247435,7,0
359,2048,0,0,0,0,0,0,4,5,0,359,3,0,0,0,34165,1,0,255,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,339,38480,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,9,9,2,2,5353,5353,0,0,5353,5353,331,5.487689947522253,7,0
359,2048,0,0,0,0,0,0,4,5,0,359,3,0,0,0,34165,1,0,255,17,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,339,38480,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,9,9,2,2,5353,5353,0,0,5353,5353,331,5.487689947522253,7,0
294,2048,0,0,0,0,0,0,4,5,0,294,3,0,0,0,34065,1,0,255,17,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,274,62582,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8,0,0,9,9,2,2,5353,5353,0,0,5353,5353,266,4.322834092974678,4,0
318,2048,0,0,0,0,0,0,4,5,0,318,3,0,0,0,34041,1,0,255,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,298,48959,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,9,9,2,2,5353,5353,0,0,5353,5353,290,4.312547450861949,4,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,27288,42996,1,0,64,6,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,3054442770,3340108163,8,0,4,0,0,0,0,1,0,0,0,3754,65272,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,56642,80,56642,0,0,0,0.0,4,0
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,64362,29290,1,0,63,6,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,409229713,0,10,0,2,0,1,0,0,0,0,0,0,65535,42040,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,48592,443,48592,443,0,0,0,0.0,5,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,12449,57835,1,0,64,6,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,2388569743,1422681858,8,0,4,0,0,0,0,1,0,0,0,3754,24598,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,51980,80,51980,0,0,0,0.0,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,17702,2998,1,0,64,6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,934032788,9210533,5,0,4,0,0,0,0,1,0,0,0,2920,58770,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,55992,443,55992,443,0,0,0,0.0,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,6155,11997,1,0,64,6,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,712577825,2664658974,5,0,4,0,0,0,0,1,0,0,0,4836,31842,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,55241,80,55241,80,0,0,6,-0.0,14,0
69,2048,0,0,0,0,0,0,4,5,0,69,3,0,0,47803,22464,1,0,64,6,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,1441911634,2338690742,8,0,5,0,0,0,1,1,0,0,0,3754,21348,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,58741,80,58741,0,0,17,3.616874605956223,4,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,793,3956,1,0,64,6,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,3173079145,2871614772,8,0,4,0,0,0,0,1,0,0,0,3754,35256,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,51169,80,51169,0,0,0,0.0,4,0
69,2048,0,0,0,0,0,0,4,5,0,69,3,0,0,49156,21111,1,0,64,6,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,3046665662,227042838,8,0,5,0,0,0,1,1,0,0,0,3754,34329,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,39854,80,39854,0,0,17,3.616874605956223,16,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,15159,64187,1,0,64,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1422091469,4112317881,5,0,4,0,0,0,0,1,0,0,0,8440,64392,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,57790,80,57790,80,0,0,0,0.0,4,0
57,2048,0,0,0,0,0,0,4,5,0,57,3,0,0,20680,62902,1,0,64,6,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,2277166743,3908037151,8,0,5,0,0,0,1,1,0,0,0,3650,31474,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,44632,80,44632,80,0,0,5,2.321928094887362,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,47996,31603,1,0,64,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2276383314,3943033461,5,0,4,0,0,0,0,1,0,0,0,8360,46510,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,40400,80,40400,80,0,0,0,0.0,3,0
360,2048,0,0,0,0,0,0,4,5,0,360,3,0,0,13295,55756,1,0,64,6,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,3875169128,3734630860,8,0,5,0,0,0,1,1,0,0,0,2920,43651,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,45445,80,45445,80,0,0,308,5.906276733314289,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,13548,548,1,0,64,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2758831290,420100851,5,0,4,0,0,0,0,1,0,0,0,8976,25778,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,48857,80,48857,80,0,0,0,0.0,16,0
238,2048,0,0,0,0,0,0,4,5,0,238,2,0,0,72,35762,0,0,255,17,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,218,2295,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,49159,80,0,0,49159,80,210,6.708852570675947,4,0
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,54577,29002,1,0,64,6,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,2262592283,0,10,0,2,0,1,0,0,0,0,0,0,29200,43451,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,34693,80,34693,80,0,0,0,0.0,8,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,46709,39511,1,0,64,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,504944711,3482652299,5,0,4,0,0,0,0,1,0,0,0,2920,9677,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,48736,443,48736,443,0,0,6,-0.0,14,0
83,2048,0,0,0,0,0,0,4,5,0,83,3,0,0,0,34365,1,0,255,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,63,62112,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,9,2,2,5353,5353,0,0,5353,5353,55,4.398489596961569,4,0
839,2048,0,0,0,0,0,0,4,5,0,839,3,0,0,15266,1999,1,0,64,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,4165837850,2584981598,8,0,5,0,0,0,1,1,0,0,0,3650,53399,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,57599,80,57599,80,0,0,787,4.772092608938726,14,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,40361,29923,1,0,64,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1714436165,2752848446,8,0,4,0,0,0,0,1,0,0,0,3754,10656,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,55285,80,55285,0,0,0,0.0,14,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,38813,42697,1,0,64,6,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,623037425,755029409,5,0,4,0,0,0,0,1,0,0,0,8976,2327,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,37694,80,37694,80,0,0,0,0.0,4,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,64800,5484,1,0,64,6,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,202080881,3125040164,8,0,4,0,0,0,0,1,0,0,0,3754,2587,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,34154,80,34154,0,0,0,0.0,9,0
71,2048,0,0,0,0,0,0,4,5,0,71,3,0,0,351,51608,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408109952,3812800545,5,0,5,0,0,0,1,1,0,0,0,4380,3423,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,31,4.389364858634393,3,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,50043,31603,1,0,64,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3107953669,1763966021,5,0,4,0,0,0,0,1,0,0,0,8976,2084,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,52672,80,52672,80,0,0,0,0.0,4,0
205,2048,0,0,0,0,0,0,4,5,0,205,3,0,0,0,34293,1,0,255,17,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,185,51000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,0,0,9,9,2,2,5353,5353,0,0,5353,5353,177,5.006087199746745,4,0
396,2048,0,0,0,0,0,0,4,5,0,396,2,0,0,0,31074,0,0,64,17,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,376,65106,3,1,1,6,0,704093975,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,68,67,68,67,0,0,68,67,368,1.5555971679991731,5,0
76,2048,0,0,0,0,0,0,4,5,0,76,3,0,0,17796,47319,1,0,64,17,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,35769,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,2,123,3082,123,0,0,3082,123,48,1.761526967532118,4,0
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,0,4741,1,0,64,6,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,2609311657,1013740010,10,0,3,0,1,0,0,1,0,0,0,28960,5334,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,52599,80,52599,0,0,0,0.0,2,0
117,34958,0,0,0,1,3,117,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,117,4.107012369433833,4,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,35122,35162,1,0,64,6,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,4208804363,264458324,8,0,4,0,0,0,0,1,0,0,0,3754,7248,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,48537,80,48537,0,0,0,0.0,12,0
567,2048,0,0,0,0,0,0,4,5,0,567,3,0,0,25958,43730,1,0,64,6,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1588828889,2482746439,8,0,5,0,0,0,1,1,0,0,0,4392,16297,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,59034,80,59034,0,0,515,5.358966721698491,16,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,6036,22376,1,0,64,6,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,3871769026,4107620386,5,0,4,0,0,0,0,1,0,0,0,5680,30071,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,43292,443,43292,443,0,0,0,0.0,3,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,26234,57622,1,0,64,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,391850611,3369209114,5,0,4,0,0,0,0,1,0,0,0,8976,59827,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,38854,80,38854,80,0,0,0,0.0,4,0
373,2048,0,0,0,0,0,0,4,5,0,373,3,0,0,661,33495,1,0,255,17,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,353,50895,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,9,9,2,2,5353,5353,0,0,5353,5353,345,5.134327969858719,16,0
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,49028,34551,1,0,64,6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1447765476,0,10,0,2,0,1,0,0,0,0,0,0,29200,8883,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,43040,80,43040,80,0,0,0,0.0,4,0
238,2048,0,0,0,0,0,0,4,5,0,238,2,0,0,13,54313,0,0,255,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2396509049,2527404308,5,0,5,0,0,0,1,1,0,0,0,7354,30767,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,49154,80,49154,80,0,0,198,5.00674125266764,4,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,49166,2975,1,0,64,6,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,3988363059,1897655282,8,0,4,0,0,0,0,1,0,0,0,2920,32054,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,34643,443,34643,443,0,0,0,0.0,4,0
504,2048,0,0,0,0,0,0,4,5,0,504,3,0,0,58342,11490,1,0,64,6,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,15896532,1948334546,8,0,6,1,0,0,1,1,0,0,0,3754,59552,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,57832,80,57832,0,0,452,5.098951108659644,3,0
647,2048,0,0,0,0,0,0,4,5,0,647,3,0,0,25646,22819,1,0,64,6,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,4230586212,3752163183,8,0,5,0,0,0,1,1,0,0,0,4288,7296,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4511,8443,4511,8443,0,0,595,7.393900662243517,3,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,515,46999,1,0,64,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1097121522,2140069524,8,0,4,0,0,0,0,1,0,0,0,3784,58222,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,50767,80,50767,80,0,0,0,0.0,14,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,58635,37525,1,0,64,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1099880436,1063492206,8,0,4,0,0,0,0,1,0,0,0,2920,32012,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,4880,80,4880,80,0,0,0,0.0,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,27,53665,1,0,128,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3396752387,3257418237,5,0,4,0,0,0,0,1,0,0,0,4380,39210,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,62910,50203,62910,50203,0,0,6,-0.0,4,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,57894,12390,1,0,64,6,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,2321251498,2100749884,8,0,4,0,0,0,0,1,0,0,0,3754,12978,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,57402,80,57402,0,0,0,0.0,4,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,48572,18698,1,0,64,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1501922910,3948987632,8,0,7,1,0,0,0,1,0,0,0,3579,12120,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,50939,80,50939,80,0,0,0,0.0,7,0
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,14767,43345,1,0,64,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1327472789,0,10,0,2,0,1,0,0,0,0,0,0,29200,8497,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,54215,80,54215,80,0,0,0,0.0,4,0
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,52987,57262,1,0,64,6,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1970643147,932831857,5,0,4,0,0,0,0,1,0,0,0,8440,5375,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3141,8443,3141,8443,0,0,1380,7.60862610344401,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,27923,55611,1,0,64,6,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2191538211,2066153625,5,0,4,0,0,0,0,1,0,0,0,8440,52782,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,38232,80,38232,80,0,0,0,0.0,14,0
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,4844,56142,1,0,64,6,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,11687957,3019029676,5,0,4,0,0,0,0,1,0,0,0,8440,51974,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3535,8443,3535,8443,0,0,1380,7.597773530228658,4,0
920,2048,0,0,0,0,0,0,4,5,0,920,3,0,0,52849,16567,1,0,64,6,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,3529726807,2407707425,8,0,6,1,0,0,1,1,0,0,0,3754,16382,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,43432,80,43432,0,0,868,5.175318415996666,9,0
40,2048,0,0,0,0,0,0,4,6,192,40,3,0,0,0,61384,1,0,1,2,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,16,2.216917186688699,4,0
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,0,4741,1,0,64,6,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,4150722358,3541001493,10,0,3,0,1,0,0,1,0,0,0,28960,52252,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,46268,80,46268,0,0,0,0.0,4,0
313,2048,0,0,0,0,0,0,4,5,0,313,3,0,0,5746,52472,1,0,64,6,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,3927390849,227085661,8,0,5,0,0,0,1,1,0,0,0,8392,59433,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4625,8443,4625,8443,0,0,261,7.173275153558525,4,0
